#{"t_start": 1608009032.0311728, "env_id": "Block-v2"}
r,l,t
727.038161,1001,971.850557
567.33445,410,972.330769
605.565086,591,973.024065
533.405588,378,973.468516
507.56301,623,974.192299
523.517963,1001,975.366287
670.201465,1001,976.540121
642.154694,1001,977.710995
771.295703,672,978.502855
-51.266426,33,978.539372
348.1129,296,978.887161
-25.649613,32,978.9222
659.854733,969,980.061562
660.065851,1001,981.239282
647.182982,1001,982.4162
325.914059,1001,983.582664
536.19112,1001,984.754995
702.209908,1001,985.928893
-18.062497,11,985.940958
593.556222,990,987.098621
593.685833,451,987.629387
548.865195,550,988.278518
634.784067,1001,989.453256
694.709825,1001,990.629544
775.289654,1001,991.805014
851.951874,1001,992.982641
843.259597,1001,994.163866
678.595504,1001,995.355699
829.948668,1001,996.541378
919.224436,1001,997.720401
989.867146,1001,998.900542
1013.207671,1001,1000.073649
816.091207,1001,1001.252935
975.879749,1001,1002.431162
1021.057957,1001,1003.605432
871.236488,1001,1004.791192
694.6307,1001,1005.990827
795.616792,1001,1007.175113
975.939875,1001,1008.359659
988.2486,1001,1009.542759
959.902693,1001,1010.725609
812.63275,1001,1011.899566
944.164602,842,1012.88958
159.838416,159,1013.075388
857.911604,744,1013.953231
237.046225,257,1014.258058
793.532306,1001,1015.441304
788.596133,1001,1016.616622
970.255387,1001,1017.804427
892.134196,1001,1019.026079
933.019857,1001,1020.194509
1026.701518,1001,1021.373821
1019.218803,1001,1022.555708
925.252098,1001,1023.727563
