#{"t_start": 1607985453.8439412, "env_id": "Block-v5"}
r,l,t
-5.633388,25,676.443255
-0.136328,20,676.496985
-26.508518,32,676.572131
-18.30942,11,676.600467
-63.319979,47,676.715474
8.672676,19,676.760836
99.690319,44,676.865289
13.976091,50,676.983401
-2.012291,20,677.031598
81.685725,63,677.182482
24.080703,17,677.22269
-143.437483,66,677.383561
2.457682,18,677.42729
-3.034052,11,677.453315
32.274924,75,677.634737
-21.354118,29,677.701791
101.650966,27,677.767871
-12.999642,27,677.829834
-40.09056,22,677.882571
-32.821834,45,677.988028
-185.67185,91,678.203497
35.870073,22,678.25469
-1078.204835,56,678.386901
-172.151419,63,678.537722
-119.736766,60,678.678632
-30.621805,36,678.766377
101.742794,37,678.859881
74.752278,18,678.904816
-14.910319,42,679.003965
-20.589975,16,679.045027
-82.53352,90,679.261318
-84.785205,54,679.387285
-12.081596,19,679.435454
-88.151832,28,679.500763
-88.02123,43,679.604756
-20.386696,18,679.646336
2.034559,25,679.708664
13.93846,16,679.749124
-390.299206,329,680.528472
6.694778,22,680.580521
-7.590337,24,680.635299
-9.840474,61,680.785617
64.31093,90,681.00088
-15.484613,9,681.020667
-1563.641626,163,681.426141
-42.640863,47,681.539738
34.593211,76,681.720739
6.410215,82,681.916147
-12.403407,7,681.933106
44.911785,33,682.011457
-329.988433,82,682.212198
33.977732,30,682.283536
-36.859407,45,682.395521
-218.12108,177,682.816872
-14.053366,41,682.91364
-22.229741,35,682.999611
-76.526889,101,683.237364
-19.487259,13,683.266573
-69.530094,56,683.400702
17.777362,19,683.445783
-15.278187,14,683.483076
21.09229,21,683.530717
47.4802,86,683.740844
4.116081,27,683.807571
7.12598,9,683.829282
-78.449173,49,683.950703
21.189306,19,683.99538
12.56726,17,684.037033
-79.923897,43,684.137147
6.154118,20,684.185519
-9.54208,17,684.229336
24.168247,83,684.420237
-15.978522,19,684.466685
6.578838,46,684.577468
34.103308,82,684.770264
-0.646802,17,684.811117
-378.425591,119,685.091855
-181.92004,151,685.451719
50.301472,18,685.490706
15.6266,16,685.530974
21.25406,58,685.669734
69.738475,48,685.785876
58.789463,115,686.06744
-265.275198,46,686.175504
-18.959765,18,686.220592
159.544936,89,686.431867
-13.187298,40,686.526195
7.539782,17,686.568041
-1707.290561,345,687.393485
-234.786905,62,687.548544
12.245045,22,687.597803
6.533686,19,687.647449
-37.82501,47,687.770222
195.979522,98,688.019404
-70.596059,118,688.349722
2054.753098,225,688.889127
2.785603,19,688.934971
-5.966287,55,689.069918
203.965281,44,689.177505
14.371467,16,689.21357
8.213865,18,689.256619
-162.297462,72,689.423985
-38.971103,25,689.484406
0.677665,84,689.684039
-0.638458,26,689.748557
-1083.807336,30,689.816279
-67.359457,125,690.11441
46.461884,17,690.153497
-12.10842,17,690.193342
-15.595946,31,690.269862
-1290.72889,73,690.438964
-1509.697663,126,690.741261
-104.587155,173,691.163411
-4.429952,40,691.258788
-238.230873,93,691.481438
-7.269519,22,691.535206
-1404.765811,122,691.820432
-20.47224,36,691.906781
-3.556167,17,691.946365
-93.343362,90,692.164837
-142.867727,43,692.26949
-84.512272,20,692.318497
98.066458,80,692.506747
33.617804,44,692.612307
95.377385,55,692.738074
-92.432139,53,692.868559
1.2228,22,692.919378
4.192708,20,692.966042
140.601853,106,693.221391
-52.933328,73,693.397297
27.549559,17,693.435924
-1367.821162,58,693.575404
-17.387447,17,693.616479
-4.816326,40,693.712574
-37.456467,42,693.810196
-343.819584,81,694.006337
-46.936436,41,694.103321
-90.071075,21,694.151738
-17.661967,18,694.198218
-42.737787,29,694.266187
78.233828,89,694.47361
-66.573258,43,694.578802
-1348.737651,70,694.746501
-103.839122,46,694.857669
-28.765507,17,694.905157
-156.578242,58,695.083494
-12.82105,22,695.145958
29.12821,41,695.24341
-55.331491,28,695.313676
143.707754,64,695.468836
-9.618696,19,695.517648
59.224435,40,695.61769
-1282.175038,83,695.833448
-1385.605419,104,696.094244
-365.29754,121,696.379182
26.712026,37,696.463885
156.211667,88,696.671993
-70.117553,221,697.198644
-245.989517,79,697.384303
-64.336884,32,697.461885
-42.721723,83,697.660511
39.323886,16,697.696721
-1315.069291,68,697.857113
-86.122564,26,697.921938
-218.179338,53,698.046915
-26.62682,53,698.177595
-34.075931,73,698.349491
22.561993,17,698.393992
2236.087417,150,698.751256
-186.320084,59,698.890567
-221.743698,51,699.012986
19.166357,23,699.06618
-123.996823,56,699.196167
-45.330975,16,699.236777
31.835496,19,699.281472
-13.19338,14,699.317201
-35.53464,36,699.401259
-1204.025327,68,699.562315
-48.080542,35,699.642174
-38.066511,79,699.829913
-380.046394,236,700.387188
33.014698,17,700.424882
8.450518,12,700.456121
-1.708098,32,700.540012
126.747,82,700.739136
-4.943099,19,700.786034
-20.317694,60,700.925132
-14.480839,21,700.976687
-27.528103,38,701.066727
-205.696208,54,701.197878
-26.755354,64,701.351885
-1072.159338,42,701.449212
-1348.22352,88,701.657885
38.304259,50,701.78261
-89.224215,172,702.195738
24.464883,19,702.23963
16.504813,43,702.339705
-1324.285477,49,702.460629
29.985275,17,702.498902
-10.141993,23,702.557433
-23.719233,48,702.670606
-1065.983848,17,702.708447
-25.481461,30,702.781245
-24.784291,20,702.828167
-76.696327,39,702.921727
-40.929885,21,702.979054
-15.28981,20,703.0242
-28.99126,18,703.071606
-35.139961,30,703.139231
48.80659,32,703.216222
-1294.778646,63,703.368573
-31.930602,19,703.415024
72.470972,50,703.531178
-33.902979,33,703.612674
-21.429681,21,703.663081
-29.958966,28,703.728029
-1244.927412,83,703.926789
-1376.707976,105,704.177439
-174.362056,64,704.327685
42.701618,49,704.442008
-22.917254,67,704.603266
-1322.174245,49,704.717978
-29.651351,18,704.764293
48.821202,47,704.87699
38.672994,22,704.929865
-10.739125,137,705.299999
-18.653681,16,705.340029
66.590764,25,705.408339
-5.313986,33,705.49182
24.438724,19,705.534852
-38.116423,27,705.606231
-5.620774,17,705.649474
-356.942948,158,706.031814
-105.84787,66,706.187649
33.17897,16,706.224297
-230.511624,80,706.414784
13.739223,20,706.46239
-211.535341,205,706.949869
10.09101,16,706.992309
-87.456052,36,707.0745
58.182768,22,707.125792
-30.776907,21,707.173125
-46.510553,38,707.266841
-53.120654,42,707.362959
-117.659389,68,707.523657
-274.187874,110,707.793285
17.326516,143,708.130479
-172.334103,71,708.296107
-1.16894,50,708.416137
-161.460409,27,708.48016
57.703316,44,708.585132
35.697104,86,708.78586
-57.667584,24,708.842236
14.578209,20,708.888705
22.611703,18,708.935524
-324.362893,141,709.270294
23.40474,17,709.313022
-101.423064,47,709.423744
-250.741722,55,709.555857
-1352.481602,52,709.677442
5.555458,17,709.718106
-41.87574,23,709.772522
-43.076282,45,709.879505
-60.194085,46,709.987099
95.230725,36,710.073806
-28.539063,14,710.112077
-54.567491,29,710.184593
-446.103695,159,710.563683
-193.144831,53,710.687279
54.743759,54,710.820443
32.309241,14,710.851087
82.82073,40,710.949241
-50.701034,22,711.002487
15.914027,104,711.250124
-107.138762,52,711.372489
50.754126,31,711.444555
-52.325217,49,711.563878
-3.106131,20,711.611277
30.008986,88,711.822719
-281.536011,105,712.101874
-453.222986,175,712.537765
-7.08039,16,712.578329
-7.504901,17,712.636154
-19.50727,31,712.713993
1.809467,11,712.738744
-5.689996,25,712.805733
10.058596,44,712.92583
-2.351491,12,712.9544
-124.526533,62,713.100164
-128.151914,95,713.328983
56.655356,62,713.475179
18.91221,16,713.512064
72.67775,53,713.643641
32.092884,54,713.769456
-146.358113,60,713.908637
-1.664986,22,713.965443
-83.158915,48,714.079662
-19.128663,19,714.120566
-10.861229,22,714.177286
-1400.2454,83,714.373678
-33.430383,15,714.405854
-16.735418,16,714.444923
-22.692067,48,714.559723
26.344748,19,714.60455
-1.005618,18,714.650956
40.552662,27,714.710716
12.635048,20,714.760165
26.652913,18,714.803645
-43.492618,18,714.845976
143.105512,91,715.069029
53.366472,39,715.163088
62.003616,77,715.345064
-1360.261816,41,715.44139
-47.410127,36,715.525847
-34.570032,38,715.61764
12.969287,18,715.660823
-1198.634585,46,715.773237
-1387.131577,67,715.931098
-88.858716,77,716.11512
16.729698,17,716.158457
-14.712235,9,716.18041
4.324727,22,716.235222
-150.620399,57,716.371951
-58.31561,41,716.467963
-1396.434237,123,716.769184
-45.155761,28,716.835404
6.62003,28,716.90114
-52.889895,37,716.99
-16.493726,11,717.016661
-1328.10908,52,717.139833
-591.913519,205,717.650331
-21.708301,25,717.713978
-2.966098,15,717.745824
-22.605349,42,717.848607
16.368663,49,717.964173
-0.473768,23,718.019575
20.909552,22,718.070721
27.602081,38,718.162453
-1269.962454,74,718.333669
-1376.88061,134,718.656999
13.353273,104,718.907166
-14.167292,56,719.064698
-50.869385,21,719.112769
23.096062,31,719.188762
-13.196693,22,719.242634
-1530.644841,159,719.652143
-13.684592,32,719.755856
-110.05891,57,719.912692
-2.324384,19,719.964997
-25.112306,22,720.042684
-158.114215,77,720.231714
-4.326232,27,720.299599
-1125.891556,63,720.446283
11.98502,23,720.503625
-66.046581,51,720.626314
-1351.436348,96,720.855081
19.877839,17,720.896185
27.557626,17,720.934727
-239.099037,92,721.152921
-21.55705,14,721.190819
-22.760903,15,721.229889
-3.192164,50,721.344632
-219.829693,104,721.591135
-1279.841469,46,721.701114
70.25961,22,721.749287
-52.861963,52,721.873069
-13.194417,29,721.940879
2.819602,29,722.013466
-332.813711,88,722.221525
-97.646792,60,722.368485
-9.647505,15,722.404365
-22.506172,31,722.479462
-11.598182,10,722.506377
-75.803958,147,722.851758
43.710137,17,722.89622
-295.385502,330,723.677273
-36.365785,62,723.829273
-145.127658,109,724.084626
-227.060635,100,724.321323
-1668.730436,196,724.789919
-58.957703,91,725.007493
-12.237753,116,725.283078
18.019307,25,725.340764
8.961561,16,725.379035
7.259121,18,725.417627
21.398913,21,725.473652
-1343.641407,76,725.653621
13.899733,15,725.68558
-129.518171,66,725.846867
-40.847926,38,725.935774
-75.083808,55,726.068703
3.222802,17,726.105883
2197.704698,112,726.37201
-34.209646,22,726.424288
-1403.538788,162,726.814889
-31.998246,41,726.936955
39.765353,37,727.029737
-77.632587,43,727.134427
-239.314934,110,727.415976
-22.824731,19,727.463794
9.249114,15,727.502657
-75.372975,37,727.594311
-5.268006,21,727.647086
83.531733,52,727.774462
9.928947,18,727.819005
-82.244945,183,728.247539
-49.849677,31,728.321918
39.398148,20,728.37252
8.50726,16,728.412256
-12.158442,17,728.450904
-19.424953,25,728.516666
-7.485894,28,728.583619
-48.827424,63,728.727003
-38.138863,19,728.775092
15.84936,23,728.830344
-95.65123,43,728.932852
17.217247,15,728.966427
-141.267359,125,729.270346
9.253674,18,729.3104
-68.815119,27,729.377488
-198.70816,176,729.807966
-171.09402,80,729.999022
-17.459982,36,730.085476
36.101236,43,730.188458
-171.059691,135,730.504246
-193.831642,86,730.712481
5.962171,18,730.752486
-270.849332,166,731.151274
57.242031,38,731.239533
-15.304869,20,731.28657
17.094348,16,731.325792
-63.413411,124,731.622298
17.025378,18,731.667387
-142.611047,161,732.056148
35.123212,42,732.159592
32.344215,37,732.249752
27.625926,17,732.288336
24.321654,119,732.572664
4.770419,18,732.616171
-0.776227,16,732.652966
-211.202516,142,732.995034
-200.456693,49,733.113466
-43.004112,84,733.310377
25.414136,67,733.471135
-23.372935,35,733.557213
-14.941129,44,733.660404
-127.49045,48,733.773787
-50.698365,31,733.877174
83.50377,24,733.965197
-6.291374,14,734.003733
-10.513979,18,734.045624
99.732624,35,734.135049
18.448165,14,734.170851
-49.476772,30,734.243803
-1422.791543,140,734.605965
59.565813,82,734.812158
-335.877718,94,735.035619
-13.938052,63,735.186829
150.534371,134,735.5013
-41.641445,17,735.546611
-28.24364,18,735.587246
-0.022371,20,735.633866
-8.15526,23,735.69025
-16.420508,29,735.758154
58.308557,59,735.90007
-1.536835,18,735.941763
-51.280735,192,736.399379
-25.965358,44,736.50287
-46.331322,26,736.56831
-197.821075,126,736.870096
35.902661,46,736.982591
0.278113,10,737.004062
-30.676744,52,737.126999
3.374878,17,737.171695
-16.794985,23,737.222246
-35.286229,44,737.327365
-8.291082,45,737.439626
24.117501,19,737.483896
32.947016,24,737.53997
-30.355555,19,737.590377
25.726381,44,737.695573
-18.873008,44,737.800328
15.715351,17,737.838684
61.626751,35,737.922768
1.428665,63,738.075317
158.883778,135,738.394116
-79.616804,42,738.491444
-15.403968,30,738.563008
-153.652319,185,739.0013
-11.596501,46,739.106938
-1380.504691,59,739.263191
-18.122421,13,739.293653
48.321216,24,739.349825
-1460.286746,100,739.59057
-17.435256,17,739.633302
5.414487,36,739.718816
-1415.880903,164,740.108766
-195.52293,261,740.725624
1.00401,19,740.770269
-186.240947,83,740.966352
-1.517346,14,741.003785
4.574201,17,741.043095
-9.186929,57,741.175043
-95.378723,72,741.347439
61.756577,116,741.621388
-1450.70901,128,741.93171
-20.640392,31,742.006165
-18.768,17,742.047678
-22.81228,69,742.215992
11.012991,21,742.266636
-34.081514,65,742.417829
-35.569601,54,742.55068
-87.410144,40,742.6461
-7.669363,16,742.683685
-37.496114,18,742.725774
-12.737325,41,742.820463
-40.833337,15,742.858307
7.603695,19,742.904266
-8.293425,21,742.954012
-36.969483,24,743.011343
-34.164347,64,743.165096
18.920429,100,743.400638
32.916438,37,743.487934
-122.00614,70,743.656733
-49.666689,32,743.733098
-29.519822,63,743.882951
-2.121812,18,743.922945
-135.677845,49,744.045201
-1.18443,19,744.090378
-272.318049,98,744.326371
6.54567,14,744.359731
-26.316607,18,744.402763
17.616508,16,744.442804
112.820025,83,744.636606
-35.643705,30,744.713024
-19.721947,10,744.73349
19.950359,17,744.780382
-20.194226,17,744.81864
-38.444248,40,744.913344
100.782177,73,745.084499
-2.011899,51,745.206536
60.937034,79,745.394592
-13.237461,18,745.434757
-36.983338,38,745.527405
-39.392982,19,745.570946
16.203896,15,745.607343
32.191273,26,745.673236
-1374.347881,53,745.79805
-19.45563,28,745.865986
-50.494609,42,745.962901
-35.574092,39,746.054476
12.02379,15,746.092056
1.101115,63,746.24215
-7.653702,35,746.323444
3.614393,16,746.363155
-592.001131,231,746.925857
40.825416,23,746.983682
-169.997757,47,747.095806
-84.21459,45,747.208526
7.484982,39,747.311931
-18.425778,50,747.442161
-12.050942,29,747.511883
-79.281128,70,747.691185
-46.771162,48,747.81751
-10.317353,42,747.924186
-42.585282,29,747.999717
-18.911746,43,748.097563
-8.301705,40,748.192248
18.141295,27,748.254641
-190.924419,110,748.516733
-5.893325,17,748.55586
23.570259,17,748.59659
38.826912,19,748.642076
155.774739,133,748.960529
-93.307273,59,749.10583
-151.115119,76,749.285655
18.216072,18,749.328013
13.585493,21,749.381529
-1421.119232,92,749.603227
-7.850585,77,749.783632
-6.226476,60,749.926332
-21.166018,33,750.00435
-16.759819,53,750.129517
21.566427,18,750.173166
-38.054356,25,750.235225
102.688668,46,750.347495
-28.283613,33,750.42337
-23.053788,14,750.45436
-297.433237,82,750.654141
-367.623852,161,751.038483
-219.084417,201,751.518779
-61.403595,36,751.604603
29.751178,17,751.65009
119.993057,35,751.72972
16.179569,12,751.758572
-3.823749,19,751.80405
1.093153,19,751.850382
33.627477,21,751.897521
-12.338088,14,751.934202
-5.361922,25,751.992817
86.978624,86,752.195414
-362.024807,124,752.489751
-47.456154,18,752.535219
42.060055,20,752.582868
-31.149538,22,752.634067
45.983141,17,752.678319
-32.291431,36,752.764163
14.291906,25,752.8222
47.034644,49,752.938155
-37.572817,36,753.023107
-25.846945,19,753.07152
-63.542999,23,753.126473
12.110541,41,753.222398
63.69988,36,753.307385
-1467.059639,106,753.559024
-43.646282,26,753.621701
-26.342307,19,753.67652
-28.612782,32,753.753627
-59.668763,29,753.821034
-26.862117,16,753.862017
-1436.914491,98,754.091306
-22.718602,20,754.13775
-1330.531121,94,754.367279
-3.969987,23,754.420829
1.766628,15,754.456822
-11.298575,43,754.561158
-28.618916,53,754.686045
9.860235,20,754.732242
15.331792,17,754.780042
-77.734083,74,754.952558
-345.82555,149,755.320398
-1359.799129,108,755.591278
68.597895,42,755.702773
5.499123,51,755.836651
114.393324,71,756.019578
24.723413,20,756.073445
-9.859417,12,756.115567
3.747465,16,756.165578
-12.426732,35,756.249129
74.468826,25,756.309433
6.227339,18,756.353212
1.833877,18,756.395609
1.846595,44,756.502636
-55.861817,32,756.578945
-147.999615,44,756.683468
-32.48499,29,756.753581
-36.267588,61,756.899255
-9.765866,75,757.080014
-1099.987386,53,757.206206
-7.081603,17,757.245294
21.233319,19,757.291906
-53.834629,37,757.378568
-1446.967538,122,757.669723
11.612706,16,757.708726
-18.895776,36,757.794199
-25.822907,37,757.881086
55.266834,96,758.108706
-1310.178624,84,758.309003
38.340326,17,758.348905
-10.267069,38,758.442537
-1128.21829,31,758.513454
-27.814197,20,758.566121
-24.762051,28,758.632601
0.907648,33,758.713314
15.45894,112,758.979878
-10.945283,22,759.030822
-32.715387,137,759.35449
13.744357,18,759.399099
-36.100757,19,759.44572
0.500442,18,759.48558
-40.395132,26,759.551398
-59.395234,41,759.648332
-14.489514,18,759.688336
-195.90238,198,760.162066
-1366.451989,57,760.296211
1941.943143,306,761.036662
-11.98878,52,761.160477
15.684027,17,761.199745
30.811598,42,761.300188
-4.993462,16,761.337814
-48.430323,33,761.417668
-6.898413,17,761.459018
-38.675362,39,761.552392
122.887468,56,761.683978
-24.917042,34,761.762684
8.323021,21,761.810828
-24.981123,30,761.885376
-313.268357,74,762.062203
-7.264278,11,762.088588
-316.470826,124,762.382485
50.131807,18,762.42523
-64.699652,40,762.520012
46.157876,57,762.656188
59.851787,14,762.687326
5.226204,48,762.801598
17.009676,20,762.853226
1.664541,19,762.899214
34.00415,19,762.945767
116.533563,55,763.077865
-1413.548207,68,763.237589
76.068229,62,763.388921
28.970166,18,763.432317
4.607711,11,763.456171
-167.417327,66,763.615853
20.082602,39,763.710895
-29.192758,22,763.761334
-14.993851,20,763.807589
-11.904246,18,763.852609
112.935781,141,764.188486
19.165269,21,764.236315
3.184425,45,764.351809
-16.345967,17,764.402307
29.89494,18,764.442296
1.432097,16,764.483363
2.057931,19,764.528108
-26.05284,18,764.575474
-45.36284,41,764.679432
-20.350605,27,764.740655
-1405.576242,126,765.054599
-1325.972593,90,765.294968
-166.788499,45,765.411477
-26.239083,20,765.457502
-3.607915,21,765.50748
-80.515754,48,765.620752
3.917272,15,765.656313
14.714155,20,765.704421
-27.149136,20,765.757835
-2.917092,14,765.790602
-33.326788,19,765.837621
-31.692015,23,765.894094
72.368266,45,766.00319
-68.933777,136,766.322742
35.547482,19,766.368313
145.162509,88,766.578979
-24.427485,23,766.632185
8.687062,17,766.675196
7.655097,21,766.726473
-15.539773,15,766.761776
-64.234481,24,766.820139
19.096522,24,766.878245
-23.109207,40,766.972887
-14.57255,17,767.01481
-289.357314,87,767.221314
-18.473954,17,767.260741
36.097224,20,767.309333
-23.22442,11,767.33591
-221.604058,45,767.442475
181.383458,99,767.678558
-5.400504,8,767.699353
-117.534953,60,767.842175
-24.923452,14,767.873167
-387.210536,99,768.11071
-59.548306,31,768.189732
-1432.237617,72,768.362827
-25.69423,44,768.46701
-7.517642,18,768.509368
10.67302,17,768.548144
-1267.871768,66,768.705181
-262.650288,103,768.952838
3.406806,17,768.991811
24.424602,48,769.104671
29.87314,34,769.185237
-35.323874,14,769.221963
-389.419351,135,769.537939
112.621742,61,769.680531
-52.91095,19,769.727474
38.988863,17,769.765336
139.262844,82,769.959143
11.304333,23,770.013241
-1370.348997,101,770.254449
-27.407649,52,770.376911
36.143421,23,770.432053
-18.525579,17,770.471493
-12.863936,22,770.53111
1.927188,28,770.597033
-45.49195,67,770.75747
0.725464,17,770.797328
15.594732,16,770.837345
13.882718,34,770.914737
27.106435,47,771.034642
-14.301185,19,771.080718
28.023093,16,771.117566
56.666468,44,771.222003
-5.050012,36,771.309532
-86.661971,68,771.472372
-631.497808,265,772.101217
-193.956268,44,772.205958
-1400.807006,103,772.482126
121.595437,41,772.588969
-45.284495,35,772.674616
-23.715706,16,772.714875
102.935906,65,772.883461
-1.219442,23,772.945113
-1307.091133,72,773.140833
-133.640327,37,773.254151
19.140458,21,773.304818
-399.90591,153,773.670905
-11.283605,18,773.711809
-154.379759,55,773.843517
-5.596721,17,773.885147
-18.566777,18,773.930115
91.122403,71,774.096498
16.195025,16,774.133818
27.921847,22,774.189628
-27.685008,23,774.244201
20.432766,47,774.352893
-4.385329,35,774.437293
0.69705,42,774.537838
166.876433,49,774.652364
-25.796618,18,774.695176
30.816358,21,774.747633
-14.479446,40,774.843397
-7.606844,19,774.886102
24.44356,21,774.938058
-21.43486,19,774.983727
-25.261027,20,775.031533
-29.005588,44,775.133753
12.983617,16,775.172723
10.5274,19,775.217869
-222.364558,140,775.55503
44.07261,19,775.603369
-5.860588,19,775.6497
-33.295666,43,775.749683
-162.942116,139,776.078236
-188.833209,45,776.183028
-1151.837902,37,776.274087
-433.254182,179,776.692296
-41.676614,34,776.773944
-1378.270242,76,776.95601
39.942956,49,777.071921
-104.617077,190,777.527516
-0.876628,35,777.608285
-41.702299,34,777.692728
-8.314654,14,777.723373
13.504078,15,777.76008
9.528857,19,777.813376
-22.515333,36,777.901158
13.44576,15,777.937662
-0.024783,17,777.977257
-174.245924,124,778.272992
-6.128309,33,778.35003
-4.954726,18,778.396077
-5.802407,73,778.565356
-1510.013535,175,778.980976
-6.169135,22,779.032397
-66.69292,61,779.17357
19.185615,13,779.21067
-11.328181,22,779.260956
116.512527,58,779.40081
-418.322149,148,779.750509
-22.232022,19,779.792391
-16.927683,17,779.837272
63.252497,21,779.885189
-215.962062,48,780.000936
6.178879,27,780.065003
-15.587338,24,780.122287
-4.051502,16,780.15902
-23.40226,27,780.225974
4.43848,17,780.268947
24.452813,15,780.301943
-6.084144,27,780.366104
39.325123,58,780.507443
-37.035016,18,780.546703
-318.081728,105,780.797308
-20.386298,12,780.828549
-4.95595,24,780.884603
17.044298,22,780.940244
35.566581,39,781.035987
24.425843,17,781.074838
-11.08643,16,781.114661
9.400815,16,781.152261
11.763074,17,781.191389
3.174193,20,781.24022
4.018462,15,781.277272
-205.223356,40,781.371092
-7.677978,15,781.411519
-20.722853,19,781.452527
-1275.589659,53,781.583299
-26.437228,18,781.625414
-1313.477002,89,781.837509
16.588183,20,781.884442
-19.576464,21,781.939216
2225.056379,136,782.259209
-59.838555,34,782.337473
-20.4594,17,782.376366
-30.774208,15,782.411824
-21.493979,20,782.462568
2.829364,17,782.500363
-5.983954,17,782.546363
-13.971475,13,782.582599
18.465421,26,782.6436
-8.511108,18,782.687612
26.8858,17,782.72961
-387.205319,63,782.881847
25.862458,19,782.928722
-28.449305,32,783.002701
-16.914478,19,783.047879
40.930563,157,783.458337
26.211546,18,783.497651
-1402.814485,135,783.830094
52.024989,34,783.911149
45.275585,19,783.962426
-260.592299,59,784.108525
-43.291476,51,784.249862
-15.100837,24,784.319012
-20.507329,17,784.359499
7.060381,35,784.4435
68.130498,47,784.551049
-437.452382,126,784.849272
-8.867149,23,784.904584
-2.550179,27,784.965838
67.189213,38,785.068266
-3.033283,29,785.133303
101.355079,92,785.355536
36.249496,15,785.391561
6.049476,16,785.42869
81.500237,41,785.52498
86.119393,35,785.609396
-21.641779,64,785.761028
24.515972,61,785.904747
-130.810085,41,786.002625
38.599974,17,786.045233
90.86103,40,786.140671
5.94615,28,786.208749
10.948666,22,786.259372
-35.637512,19,786.304288
16.550243,18,786.346348
16.920407,51,786.46911
66.717168,43,786.570901
11.671423,65,786.722363
14.194499,35,786.807453
16.523688,18,786.848438
48.757142,37,786.938736
23.458368,22,786.992246
-10.678052,20,787.038342
-81.861909,26,787.104331
12.195279,17,787.144371
13.366254,14,787.178777
-19.15304,19,787.223438
-12.660459,23,787.280554
2.103614,16,787.318584
-6.282451,17,787.357257
-18.853466,12,787.389321
22.44924,41,787.491534
65.534321,15,787.528598
0.472456,19,787.576308
11.730261,20,787.622125
-297.148694,121,787.911164
-56.605049,35,787.996503
-20.148459,211,788.491726
18.81487,16,788.529062
16.117941,17,788.574564
7.220732,15,788.612175
-11.038978,17,788.651705
-2.369783,2,788.654659
-38.882461,40,788.750503
52.341731,38,788.843063
15.245939,16,788.88372
-291.23398,117,789.1602
9.317687,19,789.20802
1.873444,23,789.262739
-28.295042,34,789.340681
1.133327,23,789.397329
-213.530141,38,789.485056
-22.767683,42,789.587208
8.616305,16,789.624224
72.944797,38,789.714176
6.352362,16,789.751214
-8.632706,13,789.786148
-13.195413,24,789.860375
-22.782722,18,789.901524
11.453477,18,789.945216
5.970259,22,789.99638
-152.601268,60,790.138568
-3.736892,15,790.175799
42.517126,80,790.365325
-7.164097,16,790.405158
-206.210489,66,790.55839
-16.856737,26,790.621269
34.470232,32,790.698235
2.461524,15,790.733288
67.481802,80,790.922149
3.678353,40,791.017205
-11.77625,16,791.054734
23.159582,33,791.13452
-45.989387,38,791.2234
-48.717862,15,791.261456
-223.309431,45,791.366449
-16.48842,17,791.411502
-31.091904,34,791.487518
80.831763,40,791.58303
20.609611,15,791.621614
-26.143543,19,791.66795
-93.107684,57,791.802531
12.358421,40,791.898714
-40.3086,25,791.957551
3.227053,18,792.002692
-64.733639,32,792.078657
33.011364,18,792.121465
-22.943503,61,792.279571
23.418453,16,792.318908
-16.126898,22,792.371855
41.328065,19,792.418781
12.058047,17,792.459116
-181.732847,144,792.798309
36.588077,32,792.874729
-376.539528,74,793.047951
-62.805618,37,793.138311
-12.275867,15,793.170784
-344.189602,73,793.349966
-56.44711,27,793.40813
-20.370575,17,793.452495
-0.400298,1,793.454248
-344.068479,80,793.644004
6.296961,15,793.680734
31.935203,34,793.759986
-8.997493,15,793.795896
-13.262881,19,793.844505
-8.957688,37,793.956513
39.48093,16,793.997961
22.143451,16,794.040931
-147.9368,89,794.260786
-36.891181,34,794.347451
52.333134,17,794.387041
38.623195,17,794.424663
-173.135314,166,794.852911
41.033492,70,795.016825
-111.188118,74,795.196087
93.002464,55,795.32245
-20.266455,16,795.362639
-20.947453,19,795.407176
17.927235,18,795.452652
4.708784,16,795.490727
-183.476687,86,795.69501
-10.030444,17,795.733728
58.185389,18,795.780455
67.352791,47,795.893616
13.830244,10,795.914756
20.849928,17,795.955279
18.446691,19,796.001553
5.529372,18,796.046232
21.988425,19,796.088929
17.586502,15,796.126261
79.227844,27,796.192049
-190.204528,41,796.287209
-12.902034,35,796.370652
2.162903,15,796.407411
-388.575428,157,796.782464
-22.202496,30,796.851143
-28.533945,36,796.937224
-23.610846,18,796.987037
-40.880027,32,797.06234
2184.884309,103,797.31342
-22.351061,16,797.351597
-47.759695,53,797.478901
15.081883,15,797.515183
65.679046,17,797.553983
-27.182134,15,797.592043
-77.122119,47,797.700151
-23.623122,21,797.752864
-15.224534,13,797.785199
40.560435,16,797.821166
-58.818971,61,797.96596
31.477839,18,798.010892
13.798974,18,798.051153
23.399585,17,798.09167
30.295669,20,798.137834
-3.611199,22,798.197613
-21.320714,16,798.234441
7.630202,18,798.278261
-52.67502,28,798.341908
-133.528913,85,798.547033
39.319451,15,798.580598
43.906747,18,798.623572
-16.129827,13,798.652694
3.621691,16,798.692714
18.821611,18,798.736691
199.85852,38,798.823121
37.316257,16,798.862514
8.450951,42,798.964059
9.255338,14,798.997585
-168.19335,73,799.166692
-19.594176,16,799.207387
-30.694628,18,799.251341
30.163716,20,799.299745
64.881968,22,799.348794
40.817325,52,799.473306
10.78101,16,799.52773
33.576022,20,799.575715
-1348.877045,54,799.708
-29.260683,23,799.76124
54.910631,40,799.856806
37.940787,19,799.900157
52.809604,45,800.008969
18.451604,15,800.040407
47.593717,19,800.088655
-27.661834,42,800.18947
-2.464344,22,800.239299
-19.617657,18,800.283472
-28.508344,15,800.315897
-19.752702,15,800.351819
