#{"t_start": 1607859638.9319758, "env_id": "Block-v4"}
r,l,t
-739.776171,86,1538.44734
-775.306948,59,1538.682147
1479.31125,432,1540.414189
442.31219,73,1540.707734
-696.8878,68,1540.976705
525.265362,134,1541.501028
3271.288785,715,1544.307219
354.784136,84,1544.636362
-118.056677,201,1545.43909
-559.865621,88,1545.789623
-1090.084217,95,1546.160559
412.658594,60,1546.39664
-622.61863,73,1546.686395
1563.988403,295,1547.850184
-59.330414,184,1548.56883
-7.224569,5,1548.591458
695.860374,263,1549.614607
3271.721194,653,1552.193972
384.272763,85,1552.525059
439.9218,110,1552.994565
3188.158465,652,1555.586578
1316.776518,239,1556.525057
452.359647,73,1556.809885
247.253729,61,1557.0518
50.952319,206,1557.855487
1154.295104,220,1558.711549
2337.133496,441,1560.444801
-941.489157,35,1560.590651
346.562464,73,1560.882845
-676.694893,48,1561.073735
4824.997104,444,1562.800643
1100.650987,221,1563.670124
126.255113,36,1563.812522
407.251225,144,1564.379524
41.743079,20,1564.458365
7519.509867,841,1567.782292
-542.843231,89,1568.134549
49.150913,51,1568.335646
28.408618,67,1568.601444
3436.81892,675,1571.268631
1411.103125,259,1572.290418
-559.130138,82,1572.612536
184.323109,80,1572.928721
466.417911,266,1573.969099
3079.47617,573,1576.23573
376.914691,97,1576.620016
1875.230005,438,1578.334513
-566.806768,129,1578.845596
1605.779223,276,1579.92527
258.316703,61,1580.167507
1710.974649,449,1581.946731
1010.410253,177,1582.649562
-0.946067,22,1582.740143
-879.836417,119,1583.203438
1228.866106,194,1583.958151
31.745006,40,1584.114079
-11.834198,9,1584.152622
-617.690911,87,1584.487583
406.610576,100,1584.881286
578.748581,93,1585.245154
932.136063,505,1587.229568
-545.373908,125,1587.719824
81.608351,52,1587.92266
-39.283893,30,1588.041912
83.82512,340,1589.363013
-610.255414,87,1589.699874
2830.708893,574,1591.961223
508.490092,135,1592.48917
-441.279464,155,1593.087687
499.517963,177,1593.777005
-426.459822,190,1594.5246
-834.550994,39,1594.67458
1719.4615,305,1595.872643
-815.634809,76,1596.176749
4062.331151,815,1599.348641
127.952568,110,1599.776992
260.788592,64,1600.025775
-620.536894,91,1600.384368
2285.549605,525,1602.445606
58.37278,17,1602.515498
1500.276807,258,1603.530098
57.418942,46,1603.709092
5812.066284,576,1605.958597
-647.666986,61,1606.207981
-694.384122,68,1606.474442
128.085095,130,1606.98295
427.86683,85,1607.318564
-16.152631,9,1607.351856
29.665379,72,1607.633334
-657.400212,85,1607.967493
1080.290292,220,1608.825672
-744.888205,60,1609.059313
1450.556666,288,1610.197751
631.15786,230,1611.085927
359.57883,118,1611.543645
-542.721698,124,1612.022343
767.289569,176,1612.694573
1129.347724,161,1613.309563
-595.892223,156,1613.914136
-322.454492,191,1614.645182
-423.728804,76,1614.937733
513.735378,117,1615.381603
5897.470769,1001,1619.233731
-139.741099,131,1619.731401
128.644809,50,1619.924211
-363.929127,173,1620.584854
1077.779357,189,1621.303372
2551.969571,458,1623.07747
-20.496095,8,1623.109028
1540.766374,342,1624.415989
-473.762453,91,1624.767037
2080.48973,560,1626.951293
918.381985,151,1627.547397
1250.983381,333,1628.855787
1333.028068,263,1629.889728
1584.26894,254,1630.882162
-727.187044,57,1631.107273
-538.035286,99,1631.488184
283.735596,103,1631.891873
-293.425666,172,1632.570924
242.325624,90,1632.932118
2663.376271,480,1634.807075
5332.012339,1001,1638.732714
384.598967,106,1639.149216
-785.864739,83,1639.475924
-14.927223,9,1639.509692
-957.712083,41,1639.672119
-588.317763,81,1639.990295
1262.48879,335,1641.324262
-645.043183,52,1641.528898
138.89782,49,1641.718677
1628.587868,245,1642.691493
288.003912,90,1643.059394
179.441244,184,1643.783685
-448.667836,153,1644.381407
993.769073,376,1645.858952
1270.347971,198,1646.634901
66.349574,35,1646.77461
6619.760193,966,1650.577938
4567.257783,480,1652.451497
-1090.644548,36,1652.596241
169.020954,181,1653.324429
1210.885398,304,1654.509174
2375.666495,713,1657.283696
432.90454,122,1657.757208
527.192644,166,1658.42132
1760.332934,435,1660.111287
-699.922861,43,1660.281262
-226.622061,144,1660.856084
159.617496,43,1661.024254
-444.518657,93,1661.390343
-15.99233,8,1661.422275
28.48076,19,1661.494988
-693.091623,89,1661.848813
-293.83921,104,1662.257684
110.675623,23,1662.346454
-21.366381,307,1663.57315
3904.820216,350,1664.953573
-482.50372,166,1665.602615
1292.804986,178,1666.303148
3620.556611,755,1669.285659
920.094234,246,1670.248966
-818.40253,76,1670.545847
1826.350046,552,1672.712147
-731.0513,75,1673.021341
-15.903346,8,1673.053499
1720.68363,290,1674.195471
19.657982,153,1674.794222
1136.124344,191,1675.544559
-643.13703,235,1676.468461
-641.506479,49,1676.665667
-795.174949,56,1676.88556
-245.992385,109,1677.310348
710.725927,208,1678.136941
2277.357647,545,1680.277661
-458.334106,149,1680.865683
505.133179,80,1681.178301
956.588376,227,1682.067229
-755.681069,84,1682.395349
1015.165837,305,1683.607036
183.340898,26,1683.71272
-581.526372,84,1684.042392
-30.540391,13,1684.097053
1182.467807,257,1685.107696
-556.568289,131,1685.622783
-826.845369,48,1685.810204
48.484109,53,1686.018353
302.890145,257,1687.021784
1605.158352,456,1688.819915
539.368511,241,1689.759016
146.03517,47,1689.948607
5772.285488,1001,1693.86108
934.188181,332,1695.148182
-603.844135,115,1695.596619
700.820742,195,1696.358716
1033.212788,272,1697.418525
224.507519,87,1697.760154
717.437863,294,1698.92189
3785.193689,707,1701.672226
1997.523958,399,1703.221124
633.348239,182,1703.954766
282.003585,113,1704.391343
1244.803859,237,1705.317872
13.552556,70,1705.589367
-967.337519,73,1705.872934
-420.888784,147,1706.451362
2182.050888,585,1708.763228
1287.930881,196,1709.531267
6183.957058,735,1712.397841
776.244915,115,1712.841459
20.396328,27,1712.949696
248.412295,124,1713.434341
4452.366385,459,1715.234658
3153.273836,542,1717.34676
-693.991952,44,1717.519278
578.560019,159,1718.138484
-262.924572,111,1718.578592
1788.473492,386,1720.124632
27.553301,7,1720.156052
1039.859701,294,1721.307286
-711.927583,45,1721.479945
2834.895658,413,1723.088142
17.120054,176,1723.797838
1014.965398,357,1725.208366
21.624534,10,1725.24827
-941.72497,61,1725.489992
6114.937135,850,1728.827665
360.277068,90,1729.182795
1102.868713,319,1730.421836
234.828817,74,1730.71076
3618.642111,608,1733.078776
1437.068184,246,1734.04993
3635.169031,678,1736.715455
181.880691,77,1737.021645
1734.346545,273,1738.086367
797.654166,147,1738.66497
798.370772,444,1740.424716
430.288079,137,1740.956343
-966.203935,33,1741.091377
1993.072901,331,1742.374689
-564.731282,102,1742.773638
-417.092775,92,1743.137333
-611.128936,71,1743.418515
634.893057,123,1743.909033
840.823232,249,1744.889678
-707.20712,102,1745.288069
1103.574857,254,1746.280318
4005.674944,645,1748.80753
1436.463836,386,1750.335299
1334.084569,183,1751.062242
906.789411,252,1752.049268
118.160115,49,1752.240339
831.316692,131,1752.752986
5122.845685,966,1756.560688
110.035242,35,1756.695975
315.384111,323,1757.969368
675.373972,300,1759.165405
812.110675,163,1759.807668
-364.845131,163,1760.451798
107.795886,52,1760.65706
-428.176468,204,1761.456301
1077.569636,263,1762.482916
-665.703648,59,1762.716214
2342.963909,475,1764.604348
4555.728275,746,1767.533674
616.028488,255,1768.536464
-687.709306,59,1768.764528
-372.570256,239,1769.724804
73.825247,66,1769.983312
811.472487,207,1770.800349
-537.457121,73,1771.089926
1796.497553,357,1772.482959
1469.189787,444,1774.226741
-613.548795,106,1774.657994
3711.096711,284,1775.780199
584.97392,167,1776.444021
464.483704,118,1776.906822
4743.456902,883,1780.37771
-602.774007,94,1780.744646
5168.273516,835,1783.994591
250.226435,72,1784.282832
-217.217847,174,1784.976837
220.380207,213,1785.809644
2471.891511,475,1787.681271
601.422085,139,1788.221752
-378.960117,167,1788.879775
441.960724,84,1789.207974
-677.528093,70,1789.495925
2868.278513,492,1791.4356
852.270377,188,1792.17283
-285.865836,174,1792.848515
430.512219,218,1793.694639
4099.859203,609,1796.087558
-361.975249,146,1796.660431
713.883152,169,1797.320858
-522.954279,104,1797.725419
1721.217586,330,1799.021555
390.817125,125,1799.518704
573.27352,127,1800.031371
5698.554763,794,1803.155368
-616.502527,66,1803.414587
532.169169,141,1803.969561
-561.334127,97,1804.352949
1043.160544,321,1805.616381
1415.217342,245,1806.590427
-522.892768,113,1807.029058
770.286779,225,1807.903847
-25.253654,37,1808.046436
623.267171,376,1809.507689
-895.9111,60,1809.754091
1702.1697,318,1811.016708
-582.613633,113,1811.460637
188.578522,97,1811.841835
3724.539181,572,1814.090994
-764.136361,55,1814.309503
2103.554021,374,1815.800043
4409.746102,529,1817.867211
-695.005172,62,1818.119392
2112.406543,410,1819.730821
531.602722,223,1820.609811
-153.241123,235,1821.53468
2189.315509,364,1822.966509
89.181724,27,1823.075815
-733.698445,70,1823.349817
11.493652,9,1823.382853
309.742927,73,1823.671801
5886.316906,659,1826.278254
480.122616,198,1827.053202
473.262409,81,1827.371687
316.95891,63,1827.614039
144.142566,65,1827.871225
-661.663484,47,1828.052289
265.565432,38,1828.202851
5270.671364,842,1831.521194
0.277031,9,1831.559892
6451.828635,1001,1835.476563
3547.871936,580,1837.74311
1499.031525,253,1838.730958
807.494487,168,1839.382121
-569.277055,101,1839.771733
68.987521,25,1839.872473
-296.332098,155,1840.489841
-613.066176,89,1840.841392
-18.551927,9,1840.874406
4370.668347,622,1843.310077
4899.076524,557,1845.508384
-576.555203,88,1845.852511
1040.47024,218,1846.7026
-327.526335,118,1847.16317
93.797013,20,1847.242055
298.286077,195,1847.998573
-744.536107,56,1848.219572
984.376925,345,1849.571126
2193.505789,405,1851.163241
-859.066136,48,1851.351818
52.156134,22,1851.437938
5401.251663,931,1855.312161
2591.505015,557,1857.517501
1265.69952,292,1858.659863
103.18738,29,1858.776675
432.5393,123,1859.255434
-119.470224,153,1859.857867
2177.046944,465,1861.703482
372.584429,97,1862.088782
-523.190511,109,1862.514823
-747.890857,88,1862.866007
223.318447,73,1863.15375
16.708658,16,1863.21839
766.723172,292,1864.369764
4218.117711,709,1867.157066
4720.816549,403,1868.730854
290.953542,53,1868.937082
-318.257485,147,1869.520272
-314.456462,103,1869.925
2120.173384,295,1871.101191
-457.418048,81,1871.413835
-192.87226,160,1872.037032
1463.368889,352,1873.410881
-57.704263,168,1874.066564
912.81369,240,1874.999742
843.664475,223,1875.888447
-414.542335,123,1876.366108
3623.669084,562,1878.56091
-16.305085,7,1878.591254
260.534201,86,1878.929255
-741.269932,115,1879.372467
-440.456979,119,1879.837887
163.877067,66,1880.096626
977.768783,169,1880.769067
-23.686309,11,1880.815319
701.419293,262,1881.8495
-759.850441,70,1882.123388
-104.70441,125,1882.606952
482.057915,64,1882.859469
2802.795725,474,1884.707214
2859.477334,172,1885.38876
-723.312007,63,1885.65269
708.61847,292,1886.800755
4997.005816,442,1888.521231
-485.311012,130,1889.035871
-336.106718,95,1889.40213
-774.113744,89,1889.752318
684.988128,123,1890.229879
-791.950709,52,1890.432909
207.59842,70,1890.718036
1720.651697,356,1892.112962
2676.894621,460,1893.91259
-955.040482,41,1894.07462
-644.934951,86,1894.409301
257.043859,58,1894.634367
2279.036617,396,1896.19645
840.527533,157,1896.810872
1954.852205,448,1898.557522
-373.464809,188,1899.295893
564.331479,369,1900.782609
1058.483454,238,1901.717027
-94.356355,165,1902.356639
44.068295,41,1902.520197
1842.37624,290,1903.648149
-1004.285183,53,1903.853093
812.20163,123,1904.334982
-74.290824,198,1905.113799
1300.720573,337,1906.440196
-280.770949,118,1906.899964
2977.550775,413,1908.522849
204.46356,52,1908.728545
1733.540512,392,1910.264606
-61.925233,26,1910.367374
326.780766,196,1911.155756
-607.129975,67,1911.419732
-717.382683,77,1911.723909
211.826758,178,1912.430994
849.437948,140,1912.980741
-814.691114,106,1913.39647
1365.269436,237,1914.32524
419.803015,263,1915.355609
2000.042072,581,1917.666498
-717.534277,59,1917.90091
645.097516,98,1918.284166
1061.07012,312,1919.502346
-23.017393,243,1920.458887
2728.704958,446,1922.232967
1729.494634,536,1924.34183
364.870383,139,1924.888915
1633.146192,326,1926.180624
970.209377,301,1927.364756
58.715645,47,1927.552917
-332.272601,146,1928.123982
-667.441034,88,1928.476623
120.932095,222,1929.345362
-728.973559,85,1929.674853
749.279597,112,1930.113995
-621.024995,92,1930.47298
3638.87957,814,1933.690035
643.516381,95,1934.064981
58.659105,33,1934.192139
-404.025738,143,1934.752558
5180.802371,815,1937.889522
7.15322,10,1937.929073
3759.444385,623,1940.320866
460.064534,122,1940.786472
1382.075917,256,1941.782097
-823.109862,56,1941.998972
732.557869,259,1942.985232
1726.59858,331,1944.258208
2354.123288,355,1945.612958
-548.564634,114,1946.047982
-944.768381,44,1946.226992
4528.354036,843,1949.476135
-520.666582,136,1950.004466
-791.288138,93,1950.36456
2889.066951,529,1952.449497
1553.820267,243,1953.393771
-194.889656,194,1954.149296
-686.762847,171,1954.813833
6459.662072,635,1957.311764
-1.697488,1,1957.319233
456.687741,135,1957.842114
627.572121,268,1958.884107
-798.422473,41,1959.046591
-232.722719,118,1959.514591
-616.274397,63,1959.757932
527.517766,178,1960.447182
1374.474836,198,1961.213962
-805.049784,96,1961.605221
-729.664095,46,1961.789721
3939.162756,725,1964.617831
-672.175766,63,1964.861532
457.656273,71,1965.138716
-504.626282,111,1965.567751
2005.299506,510,1967.581429
-661.507311,87,1967.92826
1274.137906,293,1969.064569
1006.84241,309,1970.271371
1771.430529,308,1971.488237
214.798897,198,1972.270709
135.592681,30,1972.390652
-603.141301,92,1972.752587
322.765487,64,1973.007459
1299.566102,194,1973.769097
4800.504932,740,1976.691355
181.093271,67,1976.955877
1144.62117,190,1977.704633
204.664739,77,1978.012317
1747.272968,237,1978.9481
2659.30228,497,1980.89302
54.655516,49,1981.082064
-707.882049,51,1981.284365
89.463436,152,1981.898077
197.619926,41,1982.056968
676.871742,239,1983.010608
1345.09933,404,1984.589532
250.821597,65,1984.84206
2346.47067,378,1986.318882
-657.275206,96,1986.709508
3254.595739,527,1988.775328
722.86434,146,1989.34488
35.579555,25,1989.439642
2919.345779,628,1991.894803
2524.229721,130,1992.406379
456.549662,72,1992.685683
2766.811762,642,1995.189564
888.508263,264,1996.223771
425.019793,95,1996.600887
2472.201132,487,1998.531092
1415.890164,329,1999.836802
996.574593,185,2000.557083
-217.790295,194,2001.317512
3371.135323,807,2004.502614
-676.862808,67,2004.763787
1763.472782,416,2006.382461
20.681057,138,2006.944281
619.77675,212,2007.78529
890.700865,168,2008.447975
3314.193248,390,2009.981416
-796.044105,34,2010.117323
-43.05613,155,2010.739029
1702.970403,259,2011.748315
525.677559,82,2012.085783
409.229252,81,2012.409114
-652.705737,75,2012.703911
1507.614464,257,2013.713135
-649.879463,50,2013.910542
3774.060428,619,2016.3295
1307.694323,241,2017.29085
1156.971332,282,2018.403261
2120.172121,478,2020.261574
2192.658586,341,2021.590169
3750.488018,660,2024.192956
2594.207923,390,2025.711948
1377.537677,472,2027.580104
923.176581,139,2028.130408
30.617462,65,2028.382619
531.117951,92,2028.740739
-941.378829,44,2028.915238
-123.401167,196,2029.677123
-953.398992,43,2029.848948
78.450477,27,2029.954084
-585.719297,56,2030.184203
98.100877,218,2031.03401
1494.702024,260,2032.048573
-15.489617,140,2032.613128
-329.846008,178,2033.311909
3583.344219,683,2035.981486
745.472262,191,2036.722512
308.880128,61,2036.966352
3686.460506,749,2039.926782
205.240864,61,2040.168466
176.092886,32,2040.293435
-700.507713,66,2040.549735
-423.688466,164,2041.184873
882.206811,306,2042.399336
2647.771363,372,2043.862371
568.205876,313,2045.075796
-147.533234,155,2045.680011
-379.251416,88,2046.040197
-821.774987,49,2046.230224
616.825998,328,2047.520953
87.373525,68,2047.79005
170.601867,42,2047.959955
4960.053282,959,2051.691668
5612.379672,822,2054.881445
-905.672613,51,2055.074075
361.096329,128,2055.562145
3666.039809,813,2058.772176
-45.00705,180,2059.480174
-22.142902,8,2059.512511
93.953904,77,2059.808042
4210.038972,802,2062.956962
448.092266,122,2063.439818
76.574137,126,2063.948738
1238.912301,248,2064.92859
3801.05823,627,2067.377829
173.667893,248,2068.360236
4011.726092,740,2071.240603
57.086287,13,2071.289903
2123.087267,307,2072.484394
48.142494,26,2072.587103
2154.172254,351,2073.978022
-199.318992,236,2074.890619
118.126348,81,2075.208971
1582.874818,599,2077.536227
1889.079846,402,2079.117484
556.628543,272,2080.199365
37.97944,308,2081.410514
851.40833,214,2082.242975
581.891842,207,2083.068277
-790.39755,53,2083.274541
-889.590564,45,2083.459323
4487.036008,773,2086.493744
552.235891,130,2087.011034
-729.494396,43,2087.183124
1554.775344,380,2088.690827
-679.643954,63,2088.94231
2993.427704,515,2090.97143
3860.29895,911,2094.557125
130.352745,90,2094.912953
924.298895,195,2095.676859
3245.291015,643,2098.238085
216.975998,66,2098.50041
320.593927,97,2098.887075
6283.740775,1001,2102.813641
2974.99339,591,2105.166967
-547.736183,114,2105.615935
-557.541091,91,2105.976201
1036.149375,205,2106.795715
4064.729419,332,2108.109587
687.702133,161,2108.759048
2466.159465,403,2110.343848
244.132135,105,2110.75732
303.38214,186,2111.482086
67.989798,167,2112.139584
3646.783566,611,2114.551509
181.366432,37,2114.700609
4162.410862,657,2117.281487
1222.514249,248,2118.267406
464.995187,96,2118.648585
6383.027271,1001,2122.585992
6710.631106,1001,2126.536016
-866.678368,61,2126.778292
-533.134298,71,2127.062549
3111.500118,534,2129.182385
593.688325,251,2130.164153
488.522053,84,2130.492263
3917.07111,611,2132.871383
-639.760172,144,2133.440422
1108.714487,238,2134.372252
-16.195291,8,2134.405042
426.703968,105,2134.815017
-344.244353,112,2135.249638
4224.43386,612,2137.64457
969.951218,172,2138.318256
1690.921494,348,2139.68987
-207.492855,159,2140.313274
-233.07927,117,2140.772569
2525.321005,377,2142.234738
3765.33455,773,2145.267907
1166.925753,185,2145.985659
203.945149,43,2146.15659
1627.908066,294,2147.298941
654.403702,120,2147.766859
144.056183,21,2147.846916
3526.435793,259,2148.891608
1747.701239,307,2150.087421
-414.617287,111,2150.520271
-17.739686,7,2150.545979
5739.168325,883,2154.012595
4044.644878,566,2156.223791
1222.576419,230,2157.166003
1325.910404,205,2158.028486
1344.139935,199,2158.845534
-781.248817,80,2159.162977
1537.31687,553,2161.333276
118.613582,38,2161.482528
347.381699,131,2161.996587
1334.022734,444,2163.720609
580.871272,105,2164.146215
2551.580617,389,2165.6719
-785.494417,48,2165.862461
6.354081,15,2165.921645
6258.075339,946,2169.651706
254.143642,55,2169.874182
691.314816,217,2170.716958
-629.619764,117,2171.176608
812.062317,357,2172.577996
37.700666,148,2173.159185
-779.89185,69,2173.436363
617.148541,93,2173.802987
146.720643,208,2174.637973
-871.352289,41,2174.802599
2286.888891,411,2176.421115
620.263367,238,2177.354702
710.723253,103,2177.760163
1899.933833,360,2179.183573
2503.01957,641,2181.71157
246.215401,72,2181.995147
209.716302,54,2182.206923
145.111288,310,2183.420131
1669.181028,537,2185.555498
81.576749,28,2185.665225
2692.78979,691,2188.381879
1631.777735,310,2189.609632
-882.885312,70,2189.887055
-489.717516,80,2190.198482
1267.017923,324,2191.468522
1042.264854,194,2192.22398
982.162492,333,2193.515821
171.159121,280,2194.62202
3511.045786,721,2197.431129
528.825947,133,2197.951448
190.583163,40,2198.108938
-612.384351,75,2198.397623
4169.245531,753,2201.356446
6112.58179,869,2204.787621
498.547617,132,2205.305943
-105.002988,335,2206.616781
4506.941284,666,2209.239739
1213.570434,220,2210.11793
153.316967,67,2210.37811
2451.414207,490,2212.308549
813.745334,224,2213.182615
1073.374429,171,2213.852886
2864.169365,422,2215.529278
-149.088563,133,2216.051137
1054.122063,200,2216.835988
359.127095,75,2217.129397
-615.308789,68,2217.395149
3507.771055,933,2221.058199
218.647369,48,2221.246788
-674.032741,47,2221.435082
239.073726,76,2221.733063
3059.184389,477,2223.611463
-328.914542,126,2224.105767
621.401143,227,2225.024
-785.566581,38,2225.174939
983.209226,376,2226.652391
1707.747428,468,2228.495603
632.286793,119,2228.955026
3069.584353,521,2231.011091
-299.395848,118,2231.470216
252.786569,200,2232.250354
930.740076,162,2232.878597
1045.277874,211,2233.692345
2205.098489,455,2235.48149
1813.866219,335,2236.785686
-511.787907,120,2237.252706
428.833042,221,2238.114304
9.04533,255,2239.10865
3439.691093,247,2240.085472
887.047119,158,2240.702474
4630.938787,851,2244.024281
-7.517846,20,2244.108399
-788.873204,46,2244.288608
-733.261126,80,2244.598313
2.070915,4,2244.615221
-516.449231,108,2245.057818
878.680032,160,2245.684505
-480.895286,273,2246.758359
-851.710005,86,2247.094084
243.315178,61,2247.329925
1972.427734,313,2248.54748
-763.144732,65,2248.79807
1482.152108,274,2249.878893
1406.467383,278,2250.974187
1475.681311,384,2252.480974
6159.59639,807,2255.651631
545.847469,191,2256.393991
-5.584313,3,2256.409093
1915.946138,321,2257.652783
3312.715645,531,2259.734179
776.271903,149,2260.352623
-317.581452,178,2261.057133
2556.188724,636,2263.566158
1249.89065,187,2264.301228
-571.402993,99,2264.685713
3657.330642,678,2267.36641
-290.004386,117,2267.842036
484.722902,107,2268.258017
391.299538,142,2268.809836
-200.175457,194,2269.561706
1967.251505,314,2270.815118
1018.041443,220,2271.672505
96.553753,73,2271.961378
314.79657,58,2272.186453
1193.693643,214,2273.023332
743.901114,343,2274.363668
1927.993293,346,2275.735905
363.53242,98,2276.121366
1131.486754,184,2276.846135
674.492773,113,2277.291183
-514.723782,132,2277.816092
1575.809367,373,2279.272825
824.672794,199,2280.057519
1502.144969,378,2281.557598
-696.014415,86,2281.904297
2550.214469,353,2283.285499
895.146141,184,2284.006096
-902.808812,34,2284.13926
-708.238217,123,2284.621018
-146.959966,170,2285.299249
-609.91685,133,2285.82961
3240.27215,541,2287.938888
3875.206095,691,2290.650164
1038.702461,310,2291.859188
-247.881464,127,2292.355949
1445.942571,310,2293.567001
1578.102357,360,2294.961973
-691.662892,66,2295.21999
765.972931,138,2295.773638
5472.949205,1001,2299.667696
3874.525629,1001,2303.608761
3658.050997,657,2306.205084
1693.48773,344,2307.55298
-25.525907,10,2307.592399
433.808911,236,2308.516298
-915.363091,57,2308.742446
2933.136484,445,2310.505704
-402.081707,130,2311.025426
878.437496,123,2311.506951
-284.489593,111,2311.938123
65.260685,53,2312.148581
-715.39342,65,2312.398741
242.367824,36,2312.539061
148.464935,35,2312.679044
517.082367,250,2313.657141
181.72481,203,2314.442982
1316.847322,248,2315.403216
345.717016,112,2315.839429
2003.848018,502,2317.819417
365.69437,68,2318.086792
1567.00879,319,2319.329317
246.892743,79,2319.632494
5928.15467,922,2323.241519
-750.423351,81,2323.559679
1736.717933,613,2325.944586
-703.698128,140,2326.488994
816.253,167,2327.152309
1248.342771,296,2328.309331
-809.201148,51,2328.507021
1227.389238,178,2329.218715
2008.173704,400,2330.784088
445.394045,76,2331.083199
1795.766941,335,2332.410892
116.55462,217,2333.270859
856.695547,209,2334.094108
736.61227,191,2334.841383
163.275271,49,2335.036837
600.817777,156,2335.647504
636.915398,230,2336.550778
2215.48692,564,2338.788642
225.930946,51,2338.988552
-375.547664,233,2339.90041
-637.057693,118,2340.362151
-107.417992,165,2341.014584
169.745448,68,2341.280046
218.892895,66,2341.538815
1270.495038,324,2342.824254
180.513792,27,2342.937631
-719.61886,89,2343.284369
1732.709325,505,2345.273475
1765.636868,407,2346.862396
-564.810593,95,2347.23543
34.350844,204,2348.054099
811.261809,282,2349.166128
31.426967,21,2349.246663
2355.611473,399,2350.808801
544.701212,137,2351.343389
18.84061,151,2351.939783
2281.22259,506,2353.944744
-577.023355,85,2354.27579
706.217522,122,2354.753659
-370.661551,138,2355.291789
699.219953,262,2356.31516
588.487322,115,2356.776347
2589.366876,486,2358.691557
-612.193837,84,2359.021974
-39.346058,150,2359.604922
26.842762,24,2359.699245
3034.141258,743,2362.603411
2105.058913,522,2364.659317
-18.782543,10,2364.699244
1009.509406,163,2365.335949
-26.816081,10,2365.376212
663.408229,102,2365.77606
-350.354097,113,2366.213329
296.973131,81,2366.531137
-742.918244,79,2366.836184
2637.950232,367,2368.297667
432.380236,72,2368.578351
2720.929122,483,2370.457927
329.997413,114,2370.90171
734.555188,330,2372.193572
1647.07769,228,2373.101577
1731.569452,267,2374.147807
425.644333,62,2374.392613
-226.067258,185,2375.109118
1340.979768,320,2376.363495
2563.840886,496,2378.310766
-657.074049,60,2378.544537
4644.549439,941,2382.216759
4624.722427,1001,2386.142853
-574.39333,64,2386.393665
372.091244,222,2387.262219
6001.274519,628,2389.750873
476.372378,87,2390.095149
20.348448,173,2390.77018
-733.061094,106,2391.185587
-20.161978,11,2391.232376
3782.539979,711,2394.042909
-421.093181,87,2394.387773
-49.763818,160,2395.016886
393.573996,251,2396.01241
2369.83212,443,2397.748526
-734.680272,43,2397.926258
91.603042,17,2397.998202
1350.371429,310,2399.220673
456.590825,298,2400.400867
2574.362863,393,2401.925668
-494.668515,77,2402.228457
-202.11879,183,2402.946526
-869.44154,50,2403.143461
611.990454,270,2404.210226
2490.507757,421,2405.860965
852.981309,366,2407.282535
1825.196204,329,2408.591124
-532.246583,155,2409.196241
496.99163,151,2409.781836
5194.091411,488,2411.696197
1533.864639,513,2413.716115
6542.003954,823,2416.920462
595.512236,178,2417.61054
-678.025278,73,2417.897323
129.451087,220,2418.773488
198.515921,193,2419.537194
-152.394942,163,2420.177135
1141.16166,352,2421.555712
4231.393971,519,2423.606489
229.038373,114,2424.056963
232.702829,74,2424.351337
865.209931,294,2425.505638
-541.832671,70,2425.780217
297.158705,201,2426.572672
2782.315666,497,2428.548745
1411.894879,233,2429.465585
-122.507883,186,2430.195418
1183.653012,338,2431.521602
2764.197596,477,2433.394599
886.713457,211,2434.231402
3606.956642,311,2435.459596
3072.657992,479,2437.337369
-422.980798,162,2437.975313
-904.49427,15,2438.032084
1875.729191,380,2439.545868
-547.080268,68,2439.815633
196.192611,90,2440.169918
1935.818095,286,2441.320325
99.397826,259,2442.346107
-676.72555,93,2442.706758
-646.418557,149,2443.304425
3392.136431,500,2445.283636
6750.032508,1001,2449.218957
1741.014947,430,2450.924051
-175.497975,266,2451.966178
1017.828355,166,2452.621816
1021.160261,139,2453.205945
-179.768977,191,2453.964979
4352.395055,810,2457.145318
4098.867585,393,2458.702629
453.246491,310,2459.917577
27.598183,34,2460.050682
1159.135562,264,2461.080764
-917.74807,37,2461.222796
609.070815,449,2462.982727
-740.086604,57,2463.203246
823.543901,212,2464.035521
851.295313,246,2464.979931
6839.975364,1001,2468.826893
2042.692465,353,2470.185366
-314.653029,119,2470.657113
-705.816953,86,2470.995087
1461.700897,231,2471.892738
-630.478645,115,2472.342685
494.317319,97,2472.716773
419.729503,83,2473.042381
4907.455267,918,2476.631161
1172.266367,404,2478.212962
329.265272,86,2478.546988
3008.121972,511,2480.548919
490.855689,352,2481.920066
596.877233,274,2483.000983
-741.608863,96,2483.37578
1339.039757,197,2484.175375
216.64938,82,2484.499962
-867.720133,48,2484.687187
-553.527826,185,2485.408918
2888.934012,642,2487.911767
-705.837963,60,2488.144663
214.200201,66,2488.402105
769.382368,111,2488.836649
2632.519767,397,2490.412099
-599.104702,100,2490.801265
-760.807847,50,2490.996645
1791.616922,272,2492.043793
522.252539,71,2492.319261
1763.185866,251,2493.274932
-849.17166,61,2493.510662
523.145372,97,2493.889235
861.796536,272,2494.947124
381.409691,135,2495.465495
712.245102,185,2496.171223
-657.986221,105,2496.574126
604.017489,174,2497.238491
3554.948041,534,2499.301675
-931.746977,32,2499.428892
534.290419,156,2500.027065
141.505908,197,2500.779142
726.377597,173,2501.449671
-759.210778,84,2501.772466
3916.521071,547,2503.862562
1081.490335,199,2504.640668
-184.390564,153,2505.225613
4455.671197,649,2507.723008
